# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Mon Nov 21 17:57:42 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.027842 0.30000 7.40000 9.5289773941 2.6253452501    9.517  4.155  4.1233  2.707    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.617 -4.815 -4.876 -4.711
0.027842 0.30000 7.40000 9.5291824341 2.6253454904    9.518  4.153  4.1110  2.659    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.613 -4.877 -4.934 -4.782
0.027842 0.30000 7.40000 9.5294246674 2.6253457744    9.518  4.150  4.0957  2.601    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.606 -4.952 -5.004 -4.868
0.027842 0.30000 7.40000 9.5296096802 2.6253459912    9.518  4.148  4.0836  2.555    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.599 -5.010 -5.057 -4.934
0.027842 0.30000 7.40000 9.5297861099 2.6253461980    9.518  4.145  4.0713  2.509    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.592 -5.066 -5.109 -4.998
0.027842 0.30000 7.40000 9.5299959183 2.6253464439    9.518  4.140  4.0561  2.452    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.581 -5.132 -5.169 -5.075
0.027842 0.30000 7.40000 9.5301551819 2.6253466306    9.519  4.137  4.0439  2.407    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.572 -5.182 -5.214 -5.133
0.027842 0.30000 7.40000 9.5303058624 2.6253468071    9.519  4.133  4.0317  2.362    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.562 -5.230 -5.257 -5.190
0.027842 0.30000 7.40000 9.5304861069 2.6253470184    9.519  4.128  4.0165  2.307    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.549 -5.287 -5.308 -5.258
0.027842 0.30000 7.40000 9.5306234360 2.6253471793    9.519  4.123  4.0043  2.263    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.538 -5.330 -5.347 -5.310
0.027842 0.30000 7.40000 9.5307531357 2.6253473313    9.519  4.119  3.9921  2.219    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.526 -5.371 -5.383 -5.361
0.027842 0.30000 7.40000 9.5308771133 2.6253474765    9.519  4.114  3.9800  2.175    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.514 -5.411 -5.417 -5.409
0.027842 0.30000 7.40000 9.5309944153 2.6253476140    9.519  4.109  3.9679  2.131    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.502 -5.447 -5.449 -5.456
0.027842 0.30000 7.40000 9.5311346054 2.6253477782    9.520  4.102  3.9529  2.078    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.486 -5.489 -5.484 -5.510
0.027842 0.30000 7.40000 9.5312414169 2.6253479034    9.520  4.097  3.9409  2.035    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.473 -5.519 -5.507 -5.552
0.027842 0.30000 7.40000 9.5313425064 2.6253480218    9.520  4.092  3.9290  1.993    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.459 -5.544 -5.524 -5.591
0.027842 0.30000 7.40000 9.5314407349 2.6253481369    9.520  4.086  3.9170  1.951    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.445 -5.560 -5.530 -5.627
0.027842 0.30000 7.40000 9.5315332413 2.6253482453    9.520  4.080  3.9051  1.909    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.430 -5.572 -5.529 -5.660
0.027842 0.30000 7.40000 9.5316238403 2.6253483514    9.520  4.074  3.8930  1.866    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.415 -5.578 -5.522 -5.692
0.027842 0.30000 7.40000 9.5317087173 2.6253484508    9.520  4.068  3.8810  1.824    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.400 -5.578 -5.505 -5.721
0.027842 0.30000 7.40000 9.5317897797 2.6253485458    9.520  4.062  3.8689  1.783    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.384 -5.573 -5.482 -5.747
0.027842 0.30000 7.40000 9.5318670273 2.6253486363    9.520  4.055  3.8569  1.741    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.368 -5.565 -5.453 -5.773
0.027842 0.30000 7.40000 9.5319595337 2.6253487447    9.520  4.047  3.8418  1.689    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.348 -5.549 -5.407 -5.802
0.027842 0.30000 7.40000 9.5320281982 2.6253488251    9.520  4.040  3.8299  1.648    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.331 -5.534 -5.367 -5.824
0.027842 0.30000 7.40000 9.5320940018 2.6253489022    9.521  4.034  3.8179  1.607    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.314 -5.514 -5.321 -5.842
0.027842 0.30000 7.40000 9.5321569443 2.6253489759    9.521  4.026  3.8060  1.566    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.296 -5.493 -5.271 -5.858
0.027842 0.30000 7.40000 9.5322170258 2.6253490463    9.521  4.019  3.7940  1.526    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.278 -5.467 -5.215 -5.871
0.027842 0.30000 7.40000 9.5322732925 2.6253491122    9.521  4.011  3.7820  1.485    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.259 -5.440 -5.153 -5.884
0.027842 0.30000 7.40000 9.5323276520 2.6253491759    9.521  4.004  3.7700  1.445    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.239 -5.408 -5.089 -5.890
0.027842 0.30000 7.40000 9.5323801041 2.6253492373    9.521  3.995  3.7580  1.405    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.219 -5.372 -5.018 -5.891
0.027842 0.30000 7.40000 9.5324411392 2.6253493088    9.521  3.985  3.7430  1.356    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.192 -5.320 -4.922 -5.883
0.027842 0.30000 7.40000 9.5324888229 2.6253493646    9.521  3.976  3.7309  1.317    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.169 -5.273 -4.843 -5.867
0.027842 0.30000 7.40000 9.5325441360 2.6253494294    9.521  3.964  3.7161  1.269    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.140 -5.209 -4.740 -5.838
0.027842 0.30000 7.40000 9.5325860977 2.6253494786    9.521  3.954  3.7044  1.232    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.115 -5.152 -4.653 -5.808
0.027842 0.30000 7.40000 9.5326261520 2.6253495255    9.521  3.943  3.6928  1.197    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.088 -5.091 -4.562 -5.771
0.027842 0.30000 7.40000 9.5326652527 2.6253495713    9.521  3.932  3.6817  1.163    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.060 -5.028 -4.473 -5.729
0.027842 0.30000 7.40000 9.5327033997 2.6253496160    9.521  3.920  3.6714  1.134    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -5.030 -4.966 -4.389 -5.684
0.027842 0.30000 7.40000 9.5327425003 2.6253496618    9.521  3.906  3.6615  1.109    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.995 -4.896 -4.297 -5.631
0.027842 0.30000 7.40000 9.5327863693 2.6253497131    9.521  3.890  3.6527  1.089    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.956 -4.818 -4.195 -5.572
0.027842 0.30000 7.40000 9.5328369141 2.6253497723    9.521  3.873  3.6454  1.077    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.913 -4.740 -4.094 -5.512
0.027842 0.30000 7.40000 9.5329074860 2.6253498550    9.521  3.852  3.6382  1.069    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.861 -4.651 -3.979 -5.440
0.027842 0.30000 7.40000 9.5330324173 2.6253500013    9.521  3.819  3.6296  1.068    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.777 -4.521 -3.819 -5.331
0.027842 0.30000 7.40000 9.5331439972 2.6253501320    9.521  3.800  3.6220  1.057    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.730 -4.429 -3.698 -5.260
0.027842 0.30000 7.40000 9.5331878662 2.6253501833    9.522  3.793  3.6190  1.052    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.713 -4.394 -3.650 -5.233
0.027842 0.30000 7.40000 9.5333042145 2.6253503196    9.522  3.830  3.6087  0.973    3  0.000  0.537    36.26    26.11    18.28    13.20    10.92  4    -1e-30      0.00 6.732e-01 2.987e-01 4.992e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 -4.805 -4.417 -3.626 -5.287
0.027842 0.30000 7.40000 9.5333528519 2.6253503765    9.522  3.863  3.6035  0.920    3  0.000  0.534    41.06    28.78    20.06    14.50    12.00  4    -1e-30      0.00 6.732e-01 2.987e-01 4.960e-03 1.376e-03 1.239e-02 -1.000 2.816e-02 -4.888 -4.462 -3.642 -5.349
0.027842 0.30000 7.40000 9.5333976746 2.6253504290    9.522  3.905  3.5981  0.857    3  0.000  0.520    47.45    32.24    22.35    16.19    13.40  4    -1e-30      0.00 6.731e-01 2.987e-01 4.831e-03 1.458e-03 1.239e-02 -1.000 2.818e-02 -4.991 -4.523 -3.671 -5.430
0.027842 0.30000 7.40000 9.5334329605 2.6253504704    9.522  3.944  3.5935  0.799    3  0.000  0.495    54.22    35.79    24.70    17.92    14.84  4    -1e-30      0.00 6.731e-01 2.987e-01 4.600e-03 1.687e-03 1.239e-02 -1.000 2.825e-02 -5.090 -4.582 -3.700 -5.507
0.027842 0.30000 7.40000 9.5334653854 2.6253505083    9.522  3.983  3.5893  0.743    3  0.000  0.469    61.66    39.59    27.20    19.76    16.36  4    -1e-30      0.00 6.730e-01 2.987e-01 4.357e-03 1.977e-03 1.239e-02 -1.000 2.826e-02 -5.187 -4.642 -3.731 -5.583
0.027842 0.30000 7.40000 9.5334806442 2.6253505262    9.522  4.002  3.5872  0.716    3  0.000  0.458    65.67    41.59    28.51    20.73    17.17  4    -1e-30      0.00 6.729e-01 2.988e-01 4.257e-03 2.103e-03 1.238e-02 -1.000 2.829e-02 -5.235 -4.670 -3.742 -5.620
0.027842 0.30000 7.40000 9.5334892273 2.6253505362    9.522  4.012  3.5862  0.702    3  0.000  0.454    67.84    42.67    29.21    21.25    17.60  4    -1e-30      0.00 6.729e-01 2.988e-01 4.214e-03 2.159e-03 1.238e-02 -1.000 2.828e-02 -5.259 -4.684 -3.747 -5.639
0.027842 0.30000 7.40000 9.5335216522 2.6253505742    9.522  4.050  3.5822  0.648    3  0.000  0.439    76.82    47.04    32.06    23.35    19.35  4    -1e-30      0.00 6.726e-01 2.990e-01 4.069e-03 2.356e-03 1.236e-02 -1.000 2.834e-02 -5.354 -4.739 -3.769 -5.712
0.027842 0.30000 7.40000 9.5335302353 2.6253505843    9.522  4.059  3.5812  0.634    3  0.000  0.436    79.27    48.21    32.82    23.92    19.82  4    -1e-30      0.00 6.726e-01 2.991e-01 4.038e-03 2.400e-03 1.235e-02 -1.000 2.835e-02 -5.378 -4.754 -3.775 -5.730
0.027842 0.30000 7.40000 9.5335674286 2.6253506278    9.522  4.098  3.5770  0.579    3  0.000  0.425    90.00    53.25    36.10    26.34    21.83  4    -1e-30      0.00 6.724e-01 2.993e-01 3.936e-03 2.548e-03 1.233e-02 -1.000 2.831e-02 -5.474 -4.802 -3.780 -5.800
0.027842 0.30000 7.40000 9.5336122513 2.6253506803    9.522  4.136  3.5729  0.524    3  0.000  0.417   102.15    58.81    39.69    29.00    24.04  4    -1e-30      0.00 6.722e-01 2.995e-01 3.850e-03 2.669e-03 1.231e-02 -1.000 2.827e-02 -5.570 -4.849 -3.779 -5.868
0.027842 0.30000 7.40000 9.5336732864 2.6253507518    9.522  4.173  3.5689  0.471    3  0.000  0.411   115.44    64.73    43.49    31.83    26.39  4    -1e-30      0.00 6.719e-01 2.998e-01 3.782e-03 2.786e-03 1.227e-02 -1.000 2.833e-02 -5.663 -4.889 -3.770 -5.931
0.027842 0.30000 7.40000 9.5337753296 2.6253508713    9.522  4.207  3.5652  0.422    3  0.000  0.407   129.30    70.75    47.34    34.69    28.77  4    -1e-30      0.00 6.709e-01 3.007e-01 3.721e-03 2.943e-03 1.218e-02 -1.000 2.835e-02 -5.748 -4.920 -3.742 -5.985
0.027842 0.30000 7.40000 9.5340757370 2.6253512230    9.523  4.246  3.5609  0.366    3  0.000  0.404   147.08    78.26    52.14    38.26    31.74  4    -1e-30      0.00 6.684e-01 3.033e-01 3.639e-03 3.208e-03 1.199e-02 -1.000 2.831e-02 -5.845 -4.955 -3.709 -6.045
0.027842 0.30000 7.40000 9.5349130630 2.6253522032    9.523  4.294  3.5556  0.297    3  0.000  0.402   172.37    88.63    58.71    43.16    35.82  4    -1e-30      0.00 6.622e-01 3.095e-01 3.517e-03 3.655e-03 1.165e-02 -1.000 2.830e-02 -5.964 -4.984 -3.635 -6.110
0.027842 0.30000 7.40000 9.5358772278 2.6253533317    9.524  4.335  3.5510  0.238    3  0.000  0.401   197.87    98.75    65.10    47.94    39.79  4    -1e-30      0.00 6.551e-01 3.166e-01 3.420e-03 4.035e-03 1.136e-02 -1.000 2.829e-02 -6.069 -5.009 -3.568 -6.165
0.027842 0.30000 7.40000 9.5371198654 2.6253547858    9.526  4.370  3.5473  0.188    3  0.000  0.401   221.81   108.00    70.91    52.28    43.41  4    -1e-30      0.00 6.490e-01 3.227e-01 3.352e-03 4.307e-03 1.114e-02 -1.000 2.829e-02 -6.155 -5.021 -3.494 -6.203
0.027842 0.30000 7.40000 9.5399398804 2.6253580840    9.528  4.401  3.5440  0.144    3  0.000  0.401   245.57   116.96    76.52    56.49    46.90  4    -1e-30      0.00 6.441e-01 3.277e-01 3.303e-03 4.502e-03 1.098e-02 -1.000 2.826e-02 -6.232 -5.031 -3.424 -6.235
0.027842 0.30000 7.40000 9.5453577042 2.6253644142    9.534  4.390  3.5454  0.161    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.441e-01 3.277e-01 3.303e-03 4.503e-03 1.098e-02 -1.000 2.826e-02 -6.205 -5.032 -3.459 -6.227
0.027842 0.30000 7.40000 9.5606327057 2.6253822170    9.549  4.354  3.5499  0.216    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.441e-01 3.277e-01 3.303e-03 4.504e-03 1.098e-02 -1.000 2.826e-02 -6.115 -5.036 -3.571 -6.200
0.027842 0.30000 7.40000 9.5733175278 2.6253969514    9.562  4.317  3.5545  0.272    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.441e-01 3.277e-01 3.303e-03 4.504e-03 1.098e-02 -1.000 2.826e-02 -6.022 -5.023 -3.652 -6.156
0.027842 0.30000 7.40000 9.5836753845 2.6254089496    9.572  4.283  3.5586  0.322    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.303e-03 4.504e-03 1.098e-02 -1.000 2.826e-02 -5.938 -5.011 -3.722 -6.117
0.027842 0.30000 7.40000 9.5945835114 2.6254215531    9.583  4.248  3.5629  0.376    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.303e-03 4.505e-03 1.098e-02 -1.000 2.826e-02 -5.849 -4.988 -3.773 -6.066
0.027842 0.30000 7.40000 9.6054639816 2.6254340917    9.594  4.215  3.5670  0.425    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.303e-03 4.505e-03 1.098e-02 -1.000 2.826e-02 -5.767 -4.965 -3.814 -6.019
0.027842 0.30000 7.40000 9.6205768585 2.6254514537    9.609  4.180  3.5716  0.479    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.302e-03 4.505e-03 1.098e-02 -1.000 2.826e-02 -5.679 -4.941 -3.855 -5.967
0.027842 0.30000 7.40000 9.6417942047 2.6254757231    9.631  4.149  3.5763  0.530    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.302e-03 4.506e-03 1.098e-02 -1.000 2.826e-02 -5.602 -4.922 -3.890 -5.923
0.027842 0.30000 7.40000 9.6929559708 2.6255337419    9.682  4.126  3.5834  0.584    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.302e-03 4.507e-03 1.098e-02 -1.000 2.826e-02 -5.544 -4.942 -3.979 -5.910
0.027842 0.30000 7.40000 9.6972599030 2.6255385906    9.687  4.125  3.5839  0.587    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.507e-03 1.098e-02 -1.000 2.826e-02 -5.543 -4.946 -3.987 -5.911
0.027842 0.30000 7.40000 9.7096805573 2.6255525557    9.699  4.132  3.5855  0.586    4  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.508e-03 1.098e-02 -1.000 2.826e-02 -5.561 -4.980 -4.033 -5.938
0.027842 0.30000 7.40000 9.7429122925 2.6255897182    9.732  4.161  3.5911  0.581    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.633 -5.106 -4.201 -6.042
0.027842 0.30000 7.40000 9.7472209930 2.6255945152    9.737  4.174  3.6054  0.626    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.666 -5.253 -4.431 -6.140
0.027842 0.30000 7.40000 9.7487564087 2.6255962235    9.738  4.180  3.6106  0.641    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.680 -5.305 -4.510 -6.175
0.027842 0.30000 7.40000 9.7493696213 2.6255969055    9.739  4.183  3.6131  0.648    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.688 -5.329 -4.545 -6.192
0.027842 0.30000 7.40000 9.7495918274 2.6255971527    9.739  4.184  3.6146  0.653    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.691 -5.342 -4.565 -6.201
0.027842 0.30000 7.40000 9.7497663498 2.6255973467    9.739  4.185  3.6163  0.659    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.693 -5.354 -4.585 -6.209
0.027842 0.30000 7.40000 9.7498998642 2.6255974952    9.740  4.186  3.6178  0.664    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.694 -5.366 -4.603 -6.215
0.027842 0.30000 7.40000 9.7500457764 2.6255976575    9.740  4.186  3.6197  0.671    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.695 -5.379 -4.625 -6.223
0.027842 0.30000 7.40000 9.7501583099 2.6255977826    9.740  4.186  3.6211  0.676    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.696 -5.389 -4.640 -6.229
0.027842 0.30000 7.40000 9.7502698898 2.6255979067    9.740  4.187  3.6225  0.682    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.697 -5.398 -4.655 -6.234
0.027842 0.30000 7.40000 9.7503824234 2.6255980318    9.740  4.187  3.6239  0.687    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.698 -5.407 -4.670 -6.240
0.027842 0.30000 7.40000 9.7504968643 2.6255981591    9.740  4.187  3.6253  0.692    5  0.000  0.401     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.440e-01 3.277e-01 3.301e-03 4.509e-03 1.098e-02 -1.000 2.826e-02 -5.699 -5.416 -4.685 -6.245
